x0,x1,x2,label
1.0,3.109548424239346,0.12346179346308979,1.0
1.0,3.2271277307042463,1.1662618501212159,1.0
1.0,3.9738750424622573,0.03782501226824658,1.0
1.0,2.069276181649816,-0.5442879947986788,1.0
1.0,2.1703904778429086,-0.06602529543066109,1.0
1.0,2.232898277969299,0.9827409884217971,1.0
1.0,3.254832609478165,-0.14592870874292327,1.0
1.0,2.913132190392514,1.12908081559973,1.0
1.0,2.330392194910987,0.37087498319551876,1.0
1.0,4.610323074895516,1.1195299795860307,1.0
1.0,3.2534642411992905,-0.7908063625512465,1.0
1.0,3.0687832380592264,0.4167589923089276,1.0
1.0,4.858962498601556,-0.7294594468404917,1.0
1.0,3.188849096946672,-1.8109856579257213,1.0
1.0,4.570290496681997,-0.4360493106950529,1.0
1.0,3.6705684863782655,-0.2602916456793943,1.0
1.0,3.1306308139465937,-2.0196489282350005,1.0
1.0,5.012419146672609,0.017917980366620682,1.0
1.0,4.072601741609748,-0.5959515755101754,1.0
1.0,1.0034587029951758,-0.03493495871855313,1.0
1.0,4.13869693835707,0.19704791592516246,1.0
1.0,3.1255122395843853,-0.13831092940999465,1.0
1.0,2.4411201526361435,-1.9303666367936925,1.0
1.0,1.5742787943709864,0.6553580496491961,1.0
1.0,2.295261029904391,-0.7198904066240066,1.0
1.0,2.961640646575589,-0.00826091001711956,1.0
1.0,2.42847434309306,-0.9539729930737048,1.0
1.0,3.0595638446039675,-0.39497846685404764,1.0
1.0,2.6648187339602383,-1.015491491243079,1.0
1.0,1.4668389839732086,0.4433910655833042,1.0
1.0,3.088143482695435,0.5391134318250295,1.0
1.0,2.816177636307443,0.3437779258731714,1.0
1.0,3.6979515948800965,0.4378509645372702,1.0
1.0,3.043513059109754,1.2363548852105852,1.0
1.0,5.370145919065189,-1.728846953625077,1.0
1.0,2.968060159345072,1.404672143669215,1.0
1.0,3.597588131683046,1.0258623745616169,1.0
1.0,4.920274862241517,-0.9417310958082843,1.0
1.0,1.5815345336064366,1.1485483944999042,1.0
1.0,3.4862917688724586,-1.1726654977114856,1.0
1.0,3.7360940958302695,0.41638813222759147,1.0
1.0,2.5766550685161578,-0.22531359831589173,1.0
1.0,4.03805462849169,0.02521188228017549,1.0
1.0,3.868761471985475,-0.4617564074201672,1.0
1.0,4.123392931230805,0.6374834329433022,1.0
1.0,1.9206617333652318,1.5252428817816412,1.0
1.0,3.104575972893014,-1.082747892521025,1.0
1.0,3.1310427156529506,-2.7955936072706216,1.0
1.0,3.054595461505707,1.0937825021816487,1.0
1.0,1.927716028968698,0.15304824198546543,1.0
1.0,4.443047578663828,-0.03758211970230178,1.0
1.0,1.8336162260555813,0.704249900552545,1.0
1.0,3.5653567405791695,-1.2141310577183406,1.0
1.0,3.380921115946941,-0.892890253143333,1.0
1.0,4.029054878356509,-0.33501961297204286,1.0
1.0,3.7529187949552476,-1.788567462442504,1.0
1.0,0.9692933906606189,-0.3458145438308479,1.0
1.0,4.049569933895071,-0.4188034462935288,1.0
1.0,3.1119653525848405,-0.9419166660938372,1.0
1.0,1.9357160170164096,-0.7315731911277175,1.0
1.0,1.9710955818406277,-1.4575980932922175,1.0
1.0,4.1485121991541565,-0.20565266822681244,1.0
1.0,3.7436199308544023,0.3167007486515166,1.0
1.0,3.5357754988084285,0.970097142101338,1.0
1.0,2.0317149245763475,-2.7448588586839713,1.0
1.0,3.563978652618869,-1.13707133974154,1.0
1.0,2.258978999478153,2.163915147946063,1.0
1.0,2.7405062639381303,0.21199917852231306,1.0
1.0,1.1759686987114273,-1.1276195995387936,1.0
1.0,3.3606396807405963,0.8006714614744765,1.0
1.0,3.227274006646684,-0.17356213618798383,1.0
1.0,3.076823977829205,-2.8701294741865806,1.0
1.0,2.4838466614027186,0.9159021898019152,1.0
1.0,2.531954272880402,-0.712154437435116,1.0
1.0,2.737618420994382,-0.18470141608692126,1.0
1.0,2.304772840162437,1.5577190174577946,1.0
1.0,3.629953426513304,-0.18541897707590305,1.0
1.0,3.805663412476605,-1.5367461564308162,1.0
1.0,3.275610411077791,-0.1792821417448038,1.0
1.0,3.052822354233957,0.055283887584381214,1.0
1.0,4.501518800470081,-0.2512356311845585,1.0
1.0,3.3062213961048634,1.077177645578695,1.0
1.0,2.391210499187342,0.7649434149874959,1.0
1.0,3.6750481628699445,-1.1750381470025328,1.0
1.0,1.8031000368786918,1.6203276716171846,1.0
1.0,3.6546776074896754,0.65325152346644,1.0
1.0,4.786261770264195,-0.5361630862864416,1.0
1.0,4.797490305478956,0.8314347107562838,1.0
1.0,2.8059889436617613,-1.4008767767993957,1.0
1.0,4.872737205632174,1.9825358582013641,1.0
1.0,3.6764531433073446,-0.4171393306770838,1.0
1.0,4.562080215375707,-0.5268614381911476,1.0
1.0,1.849018222983839,1.461838064443559,1.0
1.0,3.698015808593241,1.334934911937237,1.0
1.0,2.7288004778831287,1.1604901251726643,1.0
1.0,2.3021343259685354,0.22684059131009257,1.0
1.0,2.1670827306050424,-0.20520935173496466,1.0
1.0,2.384219918879639,-0.2630837780510301,1.0
1.0,1.0962060053744236,-1.5881543892803516,1.0
1.0,2.4068495061387485,0.256950149439653,1.0
1.0,1.511219447234828,0.6907806830562903,1.0
1.0,1.7350371641220215,-0.835024092712391,1.0
1.0,2.3151021647072243,1.19137810739796,1.0
1.0,4.932869423809112,-0.004878841974006802,1.0
1.0,3.5036378182801973,-0.8021280359062137,1.0
1.0,3.9799654167131715,0.9336877712391387,1.0
1.0,2.850694879453983,-0.8656902836090491,1.0
1.0,2.206954756157777,0.32518631233425793,1.0
1.0,3.9516820314825445,-1.594528789971675,1.0
1.0,3.835934732384109,-1.530513235597144,1.0
1.0,2.162319557330607,-0.47621173875929756,1.0
1.0,2.795592356471122,-0.38455654460067984,1.0
1.0,3.8925987896887477,0.27803370801281396,1.0
1.0,4.154944573023005,-0.30912109512604,1.0
1.0,3.0563251443044592,-1.0943163364234578,1.0
1.0,0.6552650718520119,-0.7636027301315292,1.0
1.0,1.7654556932800325,0.14279246630679288,1.0
1.0,2.1143630533058286,-1.4616134866971324,1.0
1.0,3.6099517576068583,1.0741197260081667,1.0
1.0,3.075049473788167,1.7439089861796786,1.0
1.0,4.339000944852568,0.16125732759847214,1.0
1.0,2.864696434520555,0.7516809652940463,1.0
1.0,3.392567861112078,0.018573440316666266,1.0
1.0,2.740479220709802,0.7262482331827341,1.0
1.0,-0.5325506641514592,1.0511027921274603,1.0
1.0,2.343148958151294,-1.5639990596278184,1.0
1.0,6.226501220371658,0.1638429795343896,1.0
1.0,4.512549181732311,-1.7195593582834754,1.0
1.0,3.1530096227236695,1.5348382409156949,1.0
1.0,3.309972069784492,-1.9161044779811778,1.0
1.0,4.637030457601204,0.694496934476282,1.0
1.0,2.387934836856648,0.12032142713233972,1.0
1.0,3.7519510872424964,1.258904673915734,1.0
1.0,3.0472520563845884,-0.28898205908545854,1.0
1.0,5.174418924759014,-1.1153800249241588,1.0
1.0,4.190463818232263,0.7751000445585121,1.0
1.0,2.0030776120135387,-0.2969685632128382,1.0
1.0,4.308673214214927,-0.4590955749158565,1.0
1.0,3.759854058421034,0.0993613660618357,1.0
1.0,4.235707778441651,-1.5458716159202077,1.0
1.0,2.6888861158190798,-0.3220943766753324,1.0
1.0,3.110951137257636,1.074745567747749,1.0
1.0,2.4142301095059686,-0.4048146741490748,1.0
1.0,2.260671398431296,0.7734338905799971,1.0
1.0,2.786334771924229,-2.1988933134701774,1.0
1.0,4.529574832466002,0.9495511538911777,1.0
1.0,1.210882183042737,-1.8115275318702992,1.0
1.0,2.6948794511156704,1.2329391951654276,1.0
1.0,2.566832827941265,-0.8362190599463062,1.0
1.0,1.3058815474275298,0.7741405098387719,1.0
1.0,4.23153324432942,-0.7705129904725206,1.0
1.0,3.818394652955785,-0.46947089253258945,1.0
1.0,5.242781178624305,-0.5337402749421098,1.0
1.0,3.494450839733517,-1.0682446015803544,1.0
1.0,3.481988362708576,0.9977134162124938,1.0
1.0,2.412294099316241,-1.6498912959314194,1.0
1.0,3.9550710886315765,1.2373498278981565,1.0
1.0,2.8708038024785107,-0.855153347833659,1.0
1.0,3.160835306999152,-2.536381062674351,1.0
1.0,2.554315185849571,0.22396145425743091,1.0
1.0,-0.14410873945983418,2.518208166433031,-1.0
1.0,-0.1492145531088918,2.0960236104479115,-1.0
1.0,-1.6338905358940714,2.977904776561712,-1.0
1.0,1.1393288545524423,3.7677080057386574,-1.0
1.0,-0.201668684973118,3.2161066004721612,-1.0
1.0,0.22090637810039362,3.1443182531665586,-1.0
1.0,-1.0599546725668147,2.2741454313428076,-1.0
1.0,0.0704136161337732,3.0110148009868563,-1.0
1.0,1.3719241897623682,2.3831691885628827,-1.0
1.0,0.9125677277571208,1.4265660616039066,-1.0
1.0,-0.12050195517771803,2.7303738806360345,-1.0
1.0,0.09804188370142204,4.7177691633755225,-1.0
1.0,-1.1513475639682111,1.5138145101629703,-1.0
1.0,-0.09180092690682053,3.5429071195215975,-1.0
1.0,0.5235874474810952,5.216671132923408,-1.0
1.0,0.3806563119410826,3.0096846524768286,-1.0
1.0,-0.578908072005278,2.613537510573596,-1.0
1.0,0.1715536254347282,4.140241014779201,-1.0
1.0,-0.9524726153109304,3.8801639857587085,-1.0
1.0,0.0651712309238586,2.1735029352785453,-1.0
1.0,1.88345674705733,2.9522012714316097,-1.0
1.0,0.05564238602446239,2.3732992575215066,-1.0
1.0,-0.8094478996698967,3.9698149929679443,-1.0
1.0,-0.12991939871546002,4.5604950872261645,-1.0
1.0,-0.5529560246274812,1.6259679822901645,-1.0
1.0,-3.3959968938263767,5.422410852838526,-1.0
1.0,-0.9660458272957861,3.8596501136490033,-1.0
1.0,-0.4127509404813873,4.52059995101342,-1.0
1.0,-1.9032552073239395,3.0529402627082867,-1.0
1.0,1.4051156258857878,3.4202674555079344,-1.0
1.0,1.3540648646216655,1.7866175008568808,-1.0
1.0,0.6366574495728899,3.8441239506911105,-1.0
1.0,0.6510007023224466,4.015667900196149,-1.0
1.0,0.25238653936211103,3.0116558011970427,-1.0
1.0,0.5561773412890548,3.040366235465939,-1.0
1.0,-1.0310567275044946,2.588255632906169,-1.0
1.0,0.3138273321795604,1.7215256416488949,-1.0
1.0,0.3568098933679618,3.773399324811276,-1.0
1.0,0.05665568309152929,2.713686391098532,-1.0
1.0,-0.7430482675547924,2.011161495255707,-1.0
1.0,-0.9080640547601596,1.202102525208259,-1.0
1.0,1.5124488681408361,2.477860872319296,-1.0
1.0,-0.44286847192261963,2.2356605540041423,-1.0
1.0,1.111257332910216,2.704833582509759,-1.0
1.0,-1.4858689003542094,3.684619670115884,-1.0
1.0,-0.8396582052195276,3.2691326639372984,-1.0
1.0,-0.3660200704748563,1.3196496125439308,-1.0
1.0,0.06886870481662466,2.785936431324867,-1.0
1.0,0.7481772096228823,5.183658494141518,-1.0
1.0,-1.1822150277946717,2.6217202620807067,-1.0
1.0,-0.5429435005379247,3.16317538808835,-1.0
1.0,-0.00673933278828714,2.036083822432648,-1.0
1.0,-0.7211617366730501,3.290714078614321,-1.0
1.0,1.1835692252737917,3.536387333812267,-1.0
1.0,0.45189488463168725,2.7045638957423006,-1.0
1.0,0.8380324839486757,2.575574078700171,-1.0
1.0,-1.7768413315015836,3.298043305043652,-1.0
1.0,-0.8533439404302958,4.5671484290504045,-1.0
1.0,-0.13111127788036805,0.6828912031586785,-1.0
1.0,-0.15107398500421734,2.1931389795633853,-1.0
1.0,0.9026952878266011,1.8708048791387908,-1.0
1.0,-1.3284975580547025,2.7968169922902195,-1.0
1.0,0.41152524373659266,4.931876850384904,-1.0
1.0,-0.4175512497658148,2.973066482635537,-1.0
1.0,1.1596363679956903,1.4964368329329782,-1.0
1.0,-1.0926101598698736,2.1435735781550385,-1.0
1.0,-0.858343670607219,3.8174009706664096,-1.0
1.0,0.9340130251695584,2.409283781897285,-1.0
1.0,0.6375619061239007,2.7619267913610432,-1.0
1.0,0.25630165052273984,1.216913687743827,-1.0
1.0,1.117439703196937,3.8814997902701824,-1.0
1.0,-0.7011595914896998,1.9160904132542618,-1.0
1.0,-0.9238544092453181,2.3149656234095284,-1.0
1.0,0.27461795239254855,2.1615916193361473,-1.0
1.0,0.2049260027007142,3.26460299912391,-1.0
1.0,-0.9883536459091087,4.436470573375063,-1.0
1.0,-0.8669372235975291,2.1124697617926014,-1.0
1.0,0.3774418565094635,3.784286282115875,-1.0
1.0,0.4061420943714888,2.113441300993241,-1.0
1.0,0.2617881357842108,1.5137737988846218,-1.0
1.0,-1.145816960570607,2.589943634410873,-1.0
1.0,-1.1860145920496097,3.122945743698187,-1.0
1.0,2.1354310958669123,3.239320243856196,-1.0
1.0,2.1329780934901947,3.9190995471035803,-1.0
1.0,0.8413145832983386,1.058321169540029,-1.0
1.0,0.026352217348794716,4.210383718965275,-1.0
1.0,-1.1874181502835632,3.703842394969519,-1.0
1.0,-0.7204445127103125,1.5466657795894951,-1.0
1.0,-0.071745685023489,3.810091422795514,-1.0
1.0,0.9953896126950147,3.1756597329857295,-1.0
1.0,-0.05869951353038704,2.530771199115952,-1.0
1.0,-0.854411690687066,3.9042255323749817,-1.0
1.0,0.7546441134429157,1.038008909951004,-1.0
1.0,0.7785354392735868,2.8778200940309873,-1.0
1.0,-0.09026786242927966,2.024970254382616,-1.0
1.0,1.1572322227405378,3.602217360183581,-1.0
1.0,1.297257261738215,1.0614976928664452,-1.0
1.0,0.7655027066945902,4.228833136993261,-1.0
1.0,-2.247233575069016,2.510368342351768,-1.0
1.0,0.8432488736024635,3.0456661261915365,-1.0
1.0,-0.5264971408060156,4.051713758990369,-1.0
1.0,1.7971510659052394,4.991076943368845,-1.0
1.0,-0.4770033549764677,2.6538734786690865,-1.0
1.0,0.40878348337135484,3.233237881705745,-1.0
1.0,-1.1128010636029126,3.9599815099101727,-1.0
1.0,0.660728144583845,1.658121601437017,-1.0
1.0,-1.4108247061870192,3.3423923368255912,-1.0
1.0,0.7683895027686285,1.9773088468103253,-1.0
1.0,0.3167166783529758,1.8452351919434722,-1.0
1.0,-1.281274297349671,2.381529403300311,-1.0
1.0,-0.8877304125704988,2.2143836621081774,-1.0
1.0,0.3090368165630161,3.6440289022165,-1.0
1.0,1.4137289047698187,1.6119898722349613,-1.0
1.0,-0.5628524774774303,4.22560952900376,-1.0
1.0,0.38746894439475116,3.858550027521245,-1.0
1.0,-0.37399298152473565,2.495239446163261,-1.0
1.0,-0.9692207314946015,1.392021171331337,-1.0
1.0,0.02353301648875242,2.1591484923584625,-1.0
1.0,-1.4079537027709008,3.2358941334074895,-1.0
1.0,1.4363198651419842,3.143192684507222,-1.0
1.0,2.1909269563778793,4.426299823339329,-1.0
1.0,-0.3963757801775938,4.782652338169713,-1.0
1.0,-1.1957939040247665,2.39983234520427,-1.0
1.0,0.045248343501851286,3.7960027295371197,-1.0
1.0,-0.2117353726030804,1.8334859343139938,-1.0
1.0,-1.1314784327267329,3.562936593441627,-1.0
1.0,-0.938891116509014,3.429843910127201,-1.0
1.0,1.14292915615632,3.1910367337771,-1.0
1.0,-1.8197434260545835,4.247556022080769,-1.0
1.0,-1.1878539284295075,2.1587033859835074,-1.0
1.0,-0.18150148928713977,4.14232357979931,-1.0
1.0,-0.9677403779956271,1.9202315207431762,-1.0
1.0,1.4424470695692966,2.3649274322447367,-1.0
1.0,0.6467710320389153,3.304768927896676,-1.0
1.0,1.2659701045782645,2.902100944936279,-1.0
1.0,1.0968825078384834,3.518295134722346,-1.0
1.0,-1.361834264459594,2.044743212637722,-1.0
1.0,0.6092142099272944,2.996990809090257,-1.0
1.0,-1.4290897903434046,3.208339184913644,-1.0
1.0,0.4754709192329013,3.7467836401488563,-1.0
1.0,-0.5885456517094798,2.0481992162559517,-1.0
1.0,0.5398122229134183,3.208976781459666,-1.0
1.0,0.580020490078786,2.9870548194142894,-1.0
1.0,-0.23424418483678108,1.9949597593035528,-1.0
1.0,0.32255899841893876,2.6676324462550216,-1.0
1.0,0.41673000448456,2.3791969404546967,-1.0
1.0,0.5141308351162724,1.9569514412446491,-1.0
1.0,-0.34723335562639984,3.0576351668688506,-1.0
1.0,-1.081037632935213,4.686313711456615,-1.0
1.0,0.4603431124502538,2.638672609293484,-1.0
1.0,1.233363972274559,3.3728126634406523,-1.0
1.0,-2.1564620342984773,3.322355854556236,-1.0
1.0,1.688862004573961,3.4426284874060338,-1.0
1.0,0.28408677761083384,3.8794063132978773,-1.0
1.0,-0.8713143939178398,3.4874687602550556,-1.0
1.0,-0.1432262892511028,3.702139198119786,-1.0
1.0,-2.2786317955862816,1.6205055983643206,-1.0
1.0,-0.5592411776992292,5.756755495351786,-1.0
1.0,0.7981679721849747,2.807191037335648,-1.0
1.0,-0.30856932502823775,3.724718307386632,-1.0
1.0,-0.2111942434823192,2.5132295821565473,-1.0
1.0,-0.9002285196971257,4.441553442113406,-1.0
1.0,0.25730519426132614,2.7372254237722484,-1.0
1.0,-0.933705080752673,1.7308070076228828,-1.0
1.0,-0.5085783279065297,1.2060795362501742,-1.0
1.0,0.08673257037003382,3.996417741470218,-1.0
1.0,-0.37096465857578104,4.704742263296554,-1.0
1.0,0.8891518506041994,1.917515439234328,-1.0
1.0,-1.516529375428446,3.1867181716888604,-1.0
1.0,0.6693057664246991,2.05267236992921,-1.0
1.0,-0.8205235122177916,2.4500974734255516,-1.0
1.0,-0.7398942992584453,3.373817051372904,-1.0
1.0,2.9293038578281188,3.4550889164140157,-1.0
1.0,1.0804136132665791,2.1189239813134915,-1.0
1.0,-0.07853675594900177,2.9096589567243845,-1.0
1.0,-0.5147722233231441,1.7760203868030204,-1.0
1.0,-1.0161638462563105,4.042686273860886,-1.0
1.0,0.10376715468961833,2.212370385183197,-1.0
1.0,-1.445460754956502,1.9510162235262354,-1.0
1.0,-0.6116649498707245,4.429214042010906,-1.0
1.0,-0.9147477026589441,3.1834828052197626,-1.0
1.0,-1.40172012923186,3.012719965245585,-1.0
1.0,0.6667042032438335,3.1278022878924703,-1.0
1.0,0.832751260325909,4.393021999431349,-1.0
1.0,0.8031848673570543,3.0070642972975916,-1.0
1.0,0.0912986343037624,5.3632517824605115,-1.0
1.0,1.0141418060961025,4.178417775879399,-1.0
1.0,1.8133376425959886,2.187395754153677,-1.0
1.0,-0.3887907320457916,2.876153942719254,-1.0
1.0,-0.32697846204478925,2.105601935701683,-1.0
1.0,0.7562560810972547,3.155882434231827,-1.0
1.0,-1.337434565595855,1.6951694456758708,-1.0
1.0,0.28328414183862777,4.6731056833154705,-1.0
1.0,0.20258753629435242,4.946059464326157,-1.0
1.0,-0.17382217762914148,0.8330305745264281,-1.0
1.0,-0.6086475928291832,3.1118062323823352,-1.0
1.0,-1.5060058333534099,1.2377671276778077,-1.0
1.0,-0.9686609813691557,2.7911875866158624,-1.0
1.0,-2.2953048186892167,3.0229061560340047,-1.0
1.0,-0.30127050043535547,3.51182614920698,-1.0
